# **Tables for v3 vs pT of D0 mesons with 1<|y|<2 
# -> Centrality 0-10% 
1.5   1   2   0.00501704  0.0792603  0.0792603  0.0248114  0.0248114
2.5   2   3   0.0210611   0.0185372  0.0185372  0.0248335  0.0248335
3.5   3   4   0.0535972   0.0131757  0.0131757  0.0127047  0.0127047
4.5   4   5   0.0577248   0.0136569  0.0136569  0.0130969  0.0130969
5.5   5   6   0.0409535   0.0146105  0.0146105  0.0127579  0.0127579
7     6   8   0.0281754   0.010378   0.010378   0.0125733  0.0125733
9     8   10  0.00415639  0.0128028  0.0128028  0.0124087  0.0124087
12.5  10  15  0.0123223   0.0121139  0.0121139  0.0124374  0.0124374
17.5  15  20  0.0346225   0.0208421  0.0208421  0.0126583  0.0126583
30    20  40  0.0151504   0.0255273  0.0255273  0.0213331  0.0213331
