# **Tables for v3 vs pT of charged particles with |eta|<1 
# -> Centrality 10-30% 
1.11489  0.0494898  4.62037e-05  4.62037e-05  0.0010098  0.0010098
1.36491  0.0610315  5.74898e-05  5.74898e-05  0.00123691  0.00123691
1.71158  0.0757259  5.90599e-05  5.90599e-05  0.00152767  0.00152767
2.214  0.0939602  8.92449e-05  8.92449e-05  0.001903  0.001903
2.71687  0.107377  0.000135335  0.000135335  0.00216839  0.00216839
3.21981  0.113647  0.000204838  0.000204838  0.00229265  0.00229265
3.72241  0.113242  0.000305797  0.000305797  0.00228462  0.00228462
4.40744  0.102818  0.00036264  0.00036264  0.00207813  0.00207813
5.42402  0.0763817  0.000659162  0.000659162  0.00155681  0.00155681
6.43665  0.0558525  0.00104467  0.00104467  0.00118651  0.00118651
7.44451  0.0425553  0.0014983  0.0014983  0.000940416  0.000940416
8.8172  0.031348  0.00161129  0.00161129  0.000867801  0.000867801
10.8528  0.0210421  0.00256037  0.00256037  0.00108495  0.00108495
12.8753  0.00823979  0.0037287  0.0037287  0.00121126  0.00121126
16.143  0.0109012  0.00103165  0.00103165  0.00218187  0.00218187
22.3636  0.00626934  0.00204403  0.00204403  0.00306481  0.00306481
29.427  0.0023272  0.00177583  0.00177583  0.00501217  0.00501217
39.0122  -0.00411239  0.00255539  0.00255539  0.00603163  0.00603163
50.6625  -0.00170505  0.00398055  0.00398055  0.0100131  0.0100131
67.4155  -0.00492239  0.00716936  0.00716936  0.0150725  0.0150725
87.2337  0.0208441  0.0142426  0.0142426  0.0257702  0.0257702
